"","X1","X2","X3","X4","X1.1","X2.1","X3.1"
"314",14.142135623731,11,9,-2.35619449019234,2,12,49
"315",12.2065556157337,12.5,9,-2.18152229118411,7,11,38
"316",17.0293863659264,9.5,8.5,-2.43933572208079,6,12,35
"317",15.556349186104,10.5,8.5,-2.35619449019234,2,11,49
"318",8.24621125123532,17,10,-1.32581766366803,44,12,25
"319",12.8062484748657,11,10,-2.46685171136624,2,13,51
"320",10.4403065089106,14.5,9,-1.86225312127276,12,13,33
"321",13.6014705087354,18,7.5,-1.27229739520872,17,9,25
"322",6.70820393249937,13,15.5,2.67794504458899,15,16,42
"323",11.0453610171873,10.5,14.5,3.05093276638905,2,11,40
"324",12.8062484748657,12,9,-2.24553726901845,4,13,41
"325",12.5299640861417,13,8.5,-2.07014304847503,3,10,44
"326",4.12310562561766,16.5,12,-1.32581766366803,15,11,41
"327",13.8924439894498,10,10.5,-0.52807444842636,5,13,42
"328",15.6204993518133,10,9,-0.694738276196703,4,11,41
"329",13.1529464379659,3,7.5,-1.72344565519016,15,12,25
"330",18.6010752377383,11.5,8.5,-0.632748835002183,5,11,38
"331",4.47213595499958,3,12,-2.0344439357957,18,14,43
"332",14.3178210632764,10.5,11,-0.432407775570538,6,16,38
"333",2.23606797749979,3,13.5,-2.67794504458899,22,7,34
"334",13.6014705087354,8,8.5,-0.942000040379464,6,10,31
"335",3.60555127546399,5.5,15,0.588002603547568,29,12,40
"336",13.1529464379659,10.5,13,-0.152649328395265,9,12,22
"337",13.0384048104053,10.5,13.5,-0.076771891269778,3,9,38
"338",10.1980390271856,5,9,-1.37340076694502,13,13,34
"339",11.1803398874989,6.5,9,-1.10714871779409,11,11,27
"340",11.0453610171873,3.5,8.5,-1.66145621399564,15,12,31
"341",11.0453610171873,4.5,8.5,-1.48013643959415,2,12,40
"342",16.1245154965971,11,10,-0.519146114246523,5,10,39
"343",8.24621125123532,5,10,-1.32581766366803,13,17,44
"344",13.4536240470737,8.5,9,-0.83798122500839,4,11,37
"345",20.6155281280883,12,7.5,-0.682316554874748,4,11,38
"346",6.70820393249937,7,15.5,0.463647609000806,13,14,33
"347",1.4142135623731,4.5,14.5,0.785398163397448,24,9,48
"348",10.770329614269,6,9,-1.19028994968253,12,11,32
"349",12.5299640861417,7,8.5,-1.07144960511477,11,12,23
"350",13.6014705087354,10.5,12,-0.298498931586179,6,11,40
"351",3,16,5.5,-1.5707963267949,17,10,39
"352",15.2315462117278,9,4,-2.73670086730471,2,8,35
"353",5,17.5,5,-0.927295218001612,2,7,20
"354",14.3178210632764,9,8.5,2.93049932036705,4,13,40
"355",1.4142135623731,16.5,7.5,0.785398163397448,14,8,39
"356",15.2315462117278,9,10,2.73670086730471,4,12,39
"357",5.65685424949238,14,5,-2.35619449019234,16,11,35
"358",12.7279220613579,11.5,11.5,2.35619449019234,2,12,50
"359",5.09901951359278,16.5,9.5,1.37340076694502,32,14,38
"360",6.08276253029822,16.5,10,1.40564764938027,14,20,41
"361",10.4403065089106,11,5.5,-2.85013585911193,12,14,26
"362",7.61577310586391,12.5,5.5,-2.73670086730471,13,14,38
"363",13.6014705087354,9.5,5,-2.84309372200361,2,11,39
"364",11.7046999107196,10.5,5,-2.79282165000589,12,11,20
"365",2.23606797749979,17,6.5,-0.463647609000806,19,9,26
"366",10.0498756211209,11,6.5,-3.04192400109863,11,14,31
"367",4.24264068711928,14.5,5.5,-2.35619449019234,17,8,43
"368",7.21110255092798,18,4,-0.982793723247329,2,7,20
"369",11.6619037896906,13,12,2.11121582706548,3,15,46
"370",13.6014705087354,10.5,11,2.51279636717436,6,14,35
"371",8.54400374531753,12,5.5,-2.78282198331922,13,19,36
"372",7.21110255092798,13,5,-2.55359005004223,13,11,34
"373",3.16227766016838,16.5,8.5,1.24904577239825,15,10,39
"374",14.3178210632764,9,2.5,-2.93049932036705,2,13,30
"375",3.16227766016838,17.5,3.5,-0.321750554396642,13,7,15
"376",15.2315462117278,9,7,2.73670086730471,2,11,42
"377",4.12310562561766,16.5,6,1.32581766366803,12,11,36
"378",16.6433169770932,9,8.5,2.57025517375617,3,12,38
"379",4.12310562561766,14,3.5,-2.89661399046293,15,7,39
"380",15,11.5,10,2.21429743558818,6,11,36
"381",8.06225774829855,16.5,8,1.44644133224814,15,11,38
"382",9.05538513813742,16.5,8.5,1.460139105621,14,17,33
"383",10,11,4,3.14159265358979,13,14,34
"384",7,12.5,4,3.14159265358979,13,12,35
"385",13.0384048104053,9.5,3.5,-3.06482076232002,13,10,20
"386",11.0453610171873,10.5,3.5,-3.05093276638905,13,12,24
"387",2.82842712474619,17,5,0.785398163397448,3,8,17
"388",10.1980390271856,11,5,2.94419709373991,2,13,40
"389",3,14.5,4,3.14159265358979,16,13,41
"390",5,18,2.5,-0.643501108793284,9,7,14
"391",14.3178210632764,13,10.5,2.00320410236543,4,12,40
"392",15.556349186104,10.5,9.5,2.35619449019234,6,9,36
"393",8,12,4,3.14159265358979,13,13,36
"394",6.08276253029822,13,3.5,-2.97644397617517,14,16,39
"395",6.08276253029822,16.5,7,1.40564764938027,2,8,28
"396",17.1172427686237,10.5,2,0.117108744566864,2,9,21
"397",9,2,5.5,1.5707963267949,17,8,29
"398",16.5529453572468,9.5,4.5,0.436627159813541,2,10,35
"399",12,2,7,1.5707963267949,17,9,31
"400",10.1980390271856,7,2,0.197395559849881,2,13,24
"401",15.8113883008419,4.5,8.5,1.24904577239825,2,9,35
"402",18.6010752377383,9.5,6.5,0.632748835002183,4,10,37
"403",19.2093727122985,9.5,7,0.674740942223553,4,9,36
"404",5,4,2.5,0.643501108793284,6,7,13
"405",7.61577310586391,5.5,2.5,0.404891786285083,6,4,18
"406",2.23606797749979,2.5,2,1.10714871779409,6,3,8
"407",3.60555127546399,3.5,2,0.588002603547568,12,3,13
"408",16.7630546142402,10,3.5,0.302884868374971,2,10,30
"409",6.40312423743285,4,3.5,0.896055384571344,2,4,19
"410",11.4017542509914,7.5,2.5,0.266252049150925,2,11,29
"411",18,11,1,0,3,9,19
"412",17.8885438199983,6,9,1.10714871779409,4,8,31
"413",14.3178210632764,3.5,8,1.35970299357215,2,11,36
"414",6.70820393249937,5,2.5,0.463647609000806,6,5,17
"415",8.24621125123532,6,2,0.244978663126864,2,8,19
"416",17.4928556845359,9.5,5.5,0.540419500270584,2,9,41
"417",18.3847763108502,10.5,6.5,2.75098560989211,2,11,42
"418",5.3851648071345,18,5.5,1.95130270390726,2,9,18
"419",19.723082923316,10.5,8,2.60986858633099,3,11,37
"420",7,15.5,3,3.14159265358979,2,7,26
"421",17.6918060129541,13,9.5,2.31621580306905,2,11,48
"422",9.21954445729289,18,7.5,1.78946527266884,2,6,25
"423",10.1980390271856,18,8,1.76819188664478,27,8,19
"424",13.0384048104053,12.5,3.5,3.06482076232002,14,11,22
"425",10.0498756211209,14,3.5,3.04192400109863,4,8,22
"426",16,11,3,3.14159265358979,2,11,38
"427",14,12,3,3.14159265358979,2,11,39
"428",3.16227766016838,18.5,4.5,1.89254688119154,35,9,23
"429",13.3416640641263,12.5,4.5,2.91479380553591,13,13,21
"430",6.08276253029822,16,3.5,2.97644397617517,2,6,22
"431",2.23606797749979,19.5,2,-1.10714871779409,2,4,6
"432",16.6433169770932,14.5,10,2.14213380662852,2,8,37
"433",18.4390889145858,12,9,2.43296638146212,7,9,25
"434",11.0453610171873,13.5,3.5,3.05093276638905,2,7,38
"435",9,14.5,3,3.14159265358979,2,10,32
"436",7.28010988928052,18,6.5,1.84909598580001,2,7,20
"437",15.1327459504216,9.5,9,-0.132551532296674,5,14,38
"438",3,2,11.5,1.5707963267949,28,8,40
"439",12.2065556157337,7,6.5,-0.610725964389209,12,11,30
"440",7.81024967590665,4.5,13,0.876058050598193,13,10,34
"441",15.1327459504216,9.5,11,0.132551532296674,6,14,38
"442",15.2970585407784,9.5,11.5,0.197395559849881,5,13,38
"443",7.21110255092798,4,7,-0.982793723247329,15,14,33
"444",9.21954445729289,5.5,7,-0.70862627212767,13,8,29
"445",7.07106781186548,2.5,6.5,-1.42889927219073,13,8,29
"446",7.61577310586391,3.5,6.5,-1.16590454050981,15,14,33
"447",16.4924225024706,10,8,-0.244978663126864,4,13,41
"448",5.65685424949238,4,8,-0.785398163397448,13,10,36
"449",12.5299640861417,7.5,7,-0.49934672168013,11,10,30
"450",20.1246117974981,11,5.5,-0.463647609000806,2,8,36
"451",10.6301458127346,6,13.5,0.718829999621625,12,12,30
"452",5.8309518948453,3.5,12.5,1.03037682652431,14,14,39
"453",8.48528137423857,5,7,-0.785398163397448,13,10,30
"454",10.6301458127346,6,6.5,-0.718829999621625,13,13,30
"455",15,9.5,10,0,7,14,38
"456",15.8113883008419,9.5,10.5,2.81984209919315,6,14,39
"457",7.07106781186548,14.5,5.5,-2.35619449019234,14,11,32
"458",12.8062484748657,12,12,2.46685171136624,5,12,44
"459",4,17,10,1.5707963267949,15,9,40
"460",5,17,10.5,1.5707963267949,15,13,39
"461",11.7046999107196,11.5,6,-2.79282165000589,11,12,21
"462",8.94427190999916,13,6,-2.67794504458899,2,11,37
"463",14.8660687473185,10,5.5,-2.79856871316909,11,12,20
"464",13,11,5.5,-2.74680153389003,2,11,40
"465",2.23606797749979,17.5,7,-1.10714871779409,28,8,33
"466",11.1803398874989,11.5,7,-2.96173915379732,3,12,40
"467",5.65685424949238,15,6,-2.35619449019234,14,9,34
"468",7.61577310586391,18.5,4.5,-1.16590454050981,2,8,19
"469",11.4017542509914,13.5,12.5,2.23183949564558,3,11,39
"470",13.8924439894498,11,11.5,2.61351820516343,7,12,36
"471",9.8488578017961,12.5,6,-2.72336832401056,12,16,30
"472",8.60232526704263,13.5,5.5,-2.52134316760697,14,19,36
"473",2,17,9,1.5707963267949,17,10,40
"474",14.142135623731,7,8,-0.785398163397448,11,10,24
"475",5.8309518948453,4.5,14.5,0.540419500270584,28,11,29
"476",15.0332963783729,9.5,12.5,-0.0665681637758238,5,11,38
"477",15,9.5,13,0,4,8,38
"478",9.8488578017961,4,8.5,-1.15257199721567,14,13,32
"479",11.4017542509914,5.5,8.5,-0.90975315794421,12,10,27
"480",10.0498756211209,2.5,8,-1.47112767430373,17,10,34
"481",10.4403065089106,3.5,8,-1.27933953231703,14,11,32
"482",17.464249196573,10,9.5,-0.412410441597387,3,9,38
"483",8.06225774829855,4,9.5,-1.05165021254837,3,8,28
"484",14.2126704035519,7.5,8.5,-0.685729510906286,2,16,40
"485",21.6333076527839,11,7,-0.588002603547568,3,11,35
"486",8.94427190999916,6,15,0.463647609000806,24,11,25
"487",3.60555127546399,3.5,14,0.588002603547568,13,8,35
"488",10.816653826392,5,8.5,-0.982793723247329,13,10,32
"489",12.8062484748657,6,8,-0.896055384571344,12,11,23
"490",15.2970585407784,9.5,11.5,-0.197395559849881,5,14,38
"491",13.9283882771841,9.5,9.5,1.93797016061312,7,15,42
"492",10.295630140987,14.5,7.5,1.06369782240256,13,12,31
"493",11.1803398874989,14.5,8,1.10714871779409,12,10,30
"494",6.08276253029822,9,3.5,2.97644397617517,14,12,39
"495",3.16227766016838,10.5,3.5,2.81984209919315,16,7,39
"496",9,7.5,3,3.14159265358979,2,9,32
"497",7,8.5,3,3.14159265358979,14,15,36
"498",6.70820393249937,15,4.5,0.463647609000806,15,12,35
"499",6.70820393249937,9,4.5,2.67794504458899,15,13,43
"500",1.4142135623731,12.5,3.5,0.785398163397448,19,7,37
"501",8.24621125123532,16,2,-0.244978663126864,2,7,18
"502",14.142135623731,11,10,1.71269338139906,6,13,39
"503",13.8924439894498,8.5,9,2.09887077522126,9,10,27
"504",4.12310562561766,10,3.5,2.89661399046293,15,11,40
"505",2,11,3,3.14159265358979,16,5,37
"506",8.60232526704263,14.5,6.5,0.950546840812075,14,17,35
"507",10.770329614269,12,14,-0.380506377112365,10,11,30
"508",10.4403065089106,12,14.5,-0.291456794477867,11,13,31
"509",12.0415945787923,6.5,10,-1.65393755868334,4,11,38
"510",12.1655250605964,8,10,-1.40564764938027,5,9,40
"511",13.6014705087354,5,9.5,-1.86929525838108,2,10,39
"512",13.1529464379659,6,9.5,-1.72344565519016,3,11,39
"513",14.8660687473185,12.5,11,-0.737815060120465,2,10,48
"514",10.0498756211209,6.5,11,-1.67046497928606,4,11,40
"515",13.4164078649987,10,10,-1.10714871779409,7,13,41
"516",19.8494332412792,13.5,8.5,-0.856705628182739,6,10,34
"517",3.16227766016838,8.5,16.5,0.321750554396642,15,6,39
"518",2.23606797749979,6,15.5,-2.67794504458899,14,6,41
"519",12.0415945787923,7.5,10,-1.48765509490646,5,11,41
"520",13.3416640641263,8.5,9.5,-1.34399747874101,6,12,42
"521",11.6619037896906,12,13,-0.540419500270584,9,13,31
"522",13.6014705087354,11.5,8,-2.51279636717436,4,12,41
"523",11.3137084989848,13,8,-2.35619449019234,3,10,36
"524",16.6433169770932,10,7.5,-2.57025517375617,9,12,26
"525",15,11,7.5,-2.49809154479651,4,11,37
"526",6.08276253029822,17.5,9,-1.40564764938027,12,8,38
"527",12.5299640861417,11.5,9,-2.64224593190966,5,13,45
"528",8.94427190999916,15,8,-2.0344439357957,13,12,31
"529",11.4017542509914,18.5,6.5,-1.30454427764397,3,7,26
"530",8.60232526704263,13.5,14.5,2.52134316760697,12,13,34
"531",12.369316876853,11,13.5,2.89661399046293,10,8,21
"532",12.0415945787923,12.5,8,-2.41495031290807,3,13,41
"533",11.4017542509914,13.5,7.5,-2.23183949564558,2,11,39
"534",2,17,11,-1.5707963267949,17,5,39
"535",14.2126704035519,11.5,8.5,-2.45586314268351,4,11,39
"536",12.0415945787923,13,8.5,-2.29743866747662,3,11,41
"537",17.2046505340853,10,8,-2.52134316760697,5,11,36
"538",15.6204993518133,11,8,-2.44685437739309,4,11,39
"539",7.07106781186548,17.5,9.5,-1.42889927219073,2,9,32
"540",13.0384048104053,11.5,9.5,-2.57486343606629,2,11,45
"541",9.8488578017961,15,8.5,-1.98902065637413,13,11,31
"542",12.369316876853,18.5,7,-1.32581766366803,17,10,30
"543",8.06225774829855,13.5,15,2.62244653934327,12,15,34
"544",12.1655250605964,11,14,2.97644397617517,2,10,39
"545",12.7279220613579,12.5,8.5,-2.35619449019234,4,12,36
"546",12.2065556157337,13.5,8,-2.18152229118411,11,11,30
"547",3,17,11.5,-1.5707963267949,26,8,40
"548",3,7.5,4,0,13,8,33
"549",3.16227766016838,4.5,3.5,-2.81984209919315,5,8,19
"550",1.4142135623731,5.5,3.5,-2.35619449019234,5,4,15
"551",12.1655250605964,12,5,0.165148677414627,12,11,21
"552",2,6,5,1.5707963267949,14,13,39
"553",7,9.5,4,0,16,16,44
"554",14.3178210632764,13,2.5,-0.211093333222747,15,11,21
"555",13.6014705087354,8,10.5,1.27229739520872,5,10,40
"556",11.0453610171873,5.5,9.5,1.66145621399564,3,11,40
"557",2,7,4,0,14,7,36
"558",4.12310562561766,8,3.5,-0.244978663126864,15,10,39
"559",12.5299640861417,11.5,7,0.49934672168013,10,12,22
"560",6.08276253029822,6,3.5,-2.97644397617517,11,4,21
"561",4.12310562561766,7,3.5,-2.89661399046293,12,12,34
"562",9.21954445729289,13.5,5,0.218668945873942,13,10,30
"563",3.60555127546399,7.5,5,2.55359005004223,13,8,39
"564",4,11,4,0,14,7,40
"565",11.4017542509914,14.5,2.5,-0.266252049150925,2,10,28
"566",13.0384048104053,9.5,10.5,1.49402443552512,7,14,38
"567",11.7046999107196,7,9.5,1.9195673303788,10,10,22
"568",1.4142135623731,9.5,3.5,-0.785398163397448,20,7,37
"569",10,13,7,0.643501108793284,11,14,31
"570",2,4,3,0,12,16,32
"571",15.2970585407784,10.5,4.5,0.197395559849881,12,9,20
"572",4.24264068711928,4.5,4.5,0.785398163397448,4,4,14
"573",10.0498756211209,8,3.5,0.099668652491162,6,8,26
"574",17.1172427686237,11.5,2,-0.117108744566864,2,11,22
"575",15.6524758424985,6.5,10,1.10714871779409,4,10,37
"576",12.1655250605964,4,9,1.40564764938027,2,11,38
"577",5.09901951359278,5.5,3.5,0.197395559849881,3,4,17
"578",7,6.5,3,0,2,6,28
"579",15.6524758424985,10,6.5,0.463647609000806,2,10,39
"580",13.3416640641263,11.5,4.5,0.226798848053886,13,9,21
"581",3.16227766016838,5.5,4.5,1.24904577239825,14,9,26
"582",8.06225774829855,9,3.5,0.124354994546761,13,16,34
"583",15.1327459504216,12.5,2,-0.132551532296674,15,11,21
"584",14.8660687473185,7.5,10,1.22777238637419,5,11,36
"585",12,5,9,1.5707963267949,13,12,25
"586",3.16227766016838,6.5,3.5,0.321750554396642,10,10,28
"587",5,7.5,3,0,22,12,39
"588",13.8924439894498,11,6.5,0.52807444842636,10,11,20
"589",12,12,6,3.14159265358979,2,16,41
"590",5.3851648071345,15.5,5,-2.76108627647743,13,12,32
"591",5.3851648071345,19,3.5,-1.19028994968253,36,9,20
"592",13.6014705087354,14,11.5,2.19959261321033,3,11,41
"593",15.8113883008419,11.5,10.5,2.53604798998482,6,17,33
"594",10.1980390271856,13,5,-2.94419709373991,13,10,32
"595",8.54400374531753,14,4.5,-2.78282198331922,13,10,30
"596",4.12310562561766,17.5,8,1.81577498992176,12,10,34
"597",7.28010988928052,9.5,5,-0.278299659005111,13,18,40
"598",14.8660687473185,13,3.5,-0.343023940420703,2,9,32
"599",11.7046999107196,8,11.5,1.22202532321099,5,13,39
"600",9.05538513813742,5.5,10.5,1.68145354796879,12,17,44
"601",2.82842712474619,7,5,-0.785398163397448,19,7,44
"602",5,8,4.5,-0.643501108793284,15,12,38
"603",11.7046999107196,11.5,8,0.348771003583907,9,13,27
"604",7.61577310586391,16.5,2.5,-0.404891786285083,2,6,19
"605",13.3416640641263,11.5,10.5,1.79759517484878,6,16,42
"606",13.6014705087354,9,9.5,2.19959261321033,4,15,44
"607",5,10.5,4,3.14159265358979,17,11,40
"608",3.16227766016838,11.5,3.5,-2.81984209919315,15,7,37
"609",7.21110255092798,15,7,0.982793723247329,14,16,37
"610",18.8679622641132,15,9,2.12939564213846,2,11,41
"611",20.5182845286832,12.5,8,2.39066359119185,5,9,38
"612",12.369316876853,14,2.5,2.89661399046293,2,9,30
"613",10.1980390271856,15,2,2.94419709373991,2,10,22
"614",9.48683298050514,18.5,5.5,1.89254688119154,2,10,26
"615",5.3851648071345,7.5,16,-2.76108627647743,19,13,37
"616",13.1529464379659,9,10.5,-1.72344565519016,6,12,40
"617",14,10,10,-1.5707963267949,8,16,41
"618",9.89949493661167,13.5,13.5,-0.785398163397448,11,11,32
"619",11.4017542509914,6.5,9.5,-1.30454427764397,11,11,21
"620",13,7.5,9,-1.17600520709514,10,11,20
"621",13,11,12.5,-0.394791119699761,5,9,40
"622",2.23606797749979,9,3.5,-0.463647609000806,15,6,36
"623",10.816653826392,12.5,7,0.588002603547568,11,15,31
"624",9.89949493661167,13.5,6.5,0.785398163397448,12,15,30
